;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m;M_Spd_37m;M_Direction_37m;M_Dir_37m
3847;0,072936371;SW;225,5786887;0,051936871;NNW;330,7933169;0,077828394;N;355,2837304;0,100236265;N;0,706875865
3848;0,072936371;SW;225,5786887;0,051936871;NNW;330,7933169;0,077828394;N;355,2837304;0,100236265;N;0,706875865
3849;0,073285879;SW;226,1651532;0,023605972;NE;30,92301318;0,056665318;NE;52,27012324;0,077325376;NE;30,66739258
3850;0,073278552;SW;223,8706339;0,030586255;ESE;121,0708329;0,053837236;E;99,80933138;0,061778667;ENE;73,85025152
3851;0,070638333;SW;218,0319198;0,057806854;SSE;153,2597501;0,070920709;SE;138,3373804;0,059756391;ESE;115,8337587
3852;0,070638333;SW;218,0319198;0,057806854;SSE;153,2597501;0,070920709;SE;138,3373804;0,059756391;ESE;115,8337587
3853;0,063850318;SSW;202,6761302;0,093323361;S;179,385609;0,096311094;S;177,3060368;0,069773993;SSE;168,2528677
3854;0,06220532;SSW;195,6376968;0,097903323;SSW;192,8329357;0,095565862;SSW;196,358659;0,066198793;SSW;193,350309
3855;0,05875876;SSW;191,3532237;0,091293038;SSW;207,8355359;0,083779899;SW;217,7306314;0,056775634;SW;223,8980278
3856;0,05875876;SSW;191,3532237;0,091293038;SSW;207,8355359;0,083779899;SW;217,7306314;0,056775634;SW;223,8980278
3857;0,053283133;S;189,1379094;0,063223069;WSW;239,6950053;0,058332778;W;268,0282393;0,051033382;WNW;295,1510369
3858;0,053090923;SSW;191,7005059;0,037066153;W;259,9880153;0,03789721;NW;303,757218;0,057182151;NNW;329,6833033
3859;0,056652811;SSW;197,8608589;0,030667363;W;277,1928574;0,039682321;NNW;330,3527708;0,059971239;N;356,1502813
3860;0,056652811;SSW;197,8608589;0,030667363;W;277,1928574;0,039682321;NNW;330,3527708;0,059971239;N;356,1502813
3861;0,067362793;SSW;209,2963282;0,01270536;SSW;202,0373536;0,025577579;ENE;71,91633319;0,033316034;NE;33,39079566
3862;0,072333376;SSW;212,0308304;0,036338163;S;179,1307834;0,030005532;SE;132,8596925;0,035638094;E;93,26882336
3863;0,073310972;SSW;210,3306709;0,063855393;S;182,0810671;0,066367221;SSE;161,8510834;0,035568986;SE;133,2029583
3864;0,073310972;SSW;210,3306709;0,063855393;S;182,0810671;0,066367221;SSE;161,8510834;0,035568986;SE;133,2029583
3865;0,07318829;SSW;202,3103037;0,098983193;SSW;195,179211;0,100530833;SSW;191,6300753;0,071178593;S;189,2985166
3866;0,072339083;SSW;199,3337787;0,103330397;SSW;205,8606218;0,103772075;SSW;208,1959733;0,073238818;SSW;211,3103313
3867;0,068277216;SSW;198,7538787;0,099058315;SW;219,1388772;0,096367893;SW;227,5502672;0,070379393;WSW;237,5739597
3868;0,068277216;SSW;198,7538787;0,099058315;SW;219,1388772;0,096367893;SW;227,5502672;0,070379393;WSW;237,5739597
3869;0,058239793;SSW;201,0059053;0,07256324;WSW;239,2966331;0,072167286;W;272,5183758;0,066053913;WNW;295,0303159
3870;0,05370516;SSW;203,253062;0,053702858;W;270,9683159;0,060338319;NW;305,527892;0,069561003;NNW;327,2853511
3871;0,051593132;SSW;205,9553358;0,03389364;WNW;295,9331708;0,051933977;NNW;331,7002196;0,072286194;N;355,1502091
3872;0,051593132;SSW;205,9553358;0,03389364;WNW;295,9331708;0,051933977;NNW;331,7002196;0,072286194;N;355,1502091
3873;0,053133033;SSW;207,212091;0,009133624;E;79,92532732;0,033139336;ENE;58,05732384;0,06399069;NE;33,13833936
3874;0,056596654;SSW;201,8551073;0,035690633;SE;136,282586;0,05602897;ESE;103,9569164;0,062096664;E;80,72393209
3875;0,062635313;SSW;192,7376854;0,067691137;SSE;152,5773753;0,080655636;SE;135,931758;0,071093633;ESE;116,8676569
3876;0,062635313;SSW;192,7376854;0,067691137;SSE;152,5773753;0,080655636;SE;135,931758;0,071093633;ESE;116,8676569
3877;0,079505312;S;176,7878359;0,113651739;S;170,0869985;0,119920711;SSE;166,3706971;0,096656584;SSE;157,3953922
3878;0,088578291;S;172,021836;0,127771929;S;179,1538578;0,127200107;S;179,7968015;0,100389762;S;173,8535637
3879;0,093232327;S;170,1307271;0,128358884;S;188,6338327;0,120885272;SSW;192,9722993;0,09233382;S;189,9613324
3880;0,093232327;S;170,1307271;0,128358884;S;188,6338327;0,120885272;SSW;192,9722993;0,09233382;S;189,9613324
3881;0,091555704;S;170,2079711;0,105710386;SSW;205,8572534;0,086201336;SW;217,5111733;0,059695382;SW;223,6783196
3882;0,08799838;S;171,617339;0,085388099;SW;213,7561669;0,060061129;SW;232,2551166;0,039097961;WSW;251,3178306
3883;0,085335103;S;173,3662199;0,065320519;SW;220,0091687;0,033338753;WSW;233,8288987;0,023333901;WNW;291,3199163
3884;0,085335103;S;173,3662199;0,065320519;SW;220,0091687;0,033338753;WSW;233,8288987;0,023333901;WNW;291,3199163
3885;0,086111531;S;183,7322714;0,037232976;SSW;208,8676151;0,016566931;S;170,5993079;0,011989323;NE;39,78309315
3886;0,088607766;S;189,2811569;0,05372724;SSW;196,5897187;0,038337633;SSE;160,9965833;0,021155869;ESE;122,3663938
3887;0,090332601;SSW;192,3905063;0,068903226;S;190,8053619;0,063118392;S;169,1581359;0,039381005;SSE;153,8317935
3888;0,090332601;SSW;192,3905063;0,068903226;S;190,8053619;0,063118392;S;169,1581359;0,039381005;SSE;153,8317935
3889;0,089739894;S;191,0788052;0,095303759;SSW;192,7263323;0,095823355;S;186,5869332;0,067212653;S;183,3339376
3890;0,087703863;S;188,8837833;0,101963565;SSW;198,2328352;0,101336782;SSW;198,075531;0,071965894;SSW;199,7081332
3891;0,083313334;S;188,1700831;0,099609509;SSW;206,8701566;0,096131016;SSW;212,337863;0,068111196;SW;219,0307738
3892;0,083313334;S;188,1700831;0,099609509;SSW;206,8701566;0,096131016;SSW;212,337863;0,068111196;SW;219,0307738
3893;0,073628204;S;190,1868652;0,077313826;SW;229,5966203;0,070791556;WSW;238,3736809;0,055737839;W;270,5606989
3894;0,066038334;S;190,9896111;0,0590629;WSW;237,3163308;0,055585637;W;278,7776172;0,056033324;NW;306,9358353
3895;0,060378335;S;189,5875877;0,030506562;W;268,8531809;0,035705392;NW;316,232061;0,06123176;NNW;338,8393934
3896;0,060378335;S;189,5875877;0,030506562;W;268,8531809;0,035705392;NW;316,232061;0,06123176;NNW;338,8393934
3897;0,063136319;S;186,3112758;0,010630507;NW;323,1390363;0,03882193;NNE;26,86611117;0,063376939;NNE;23,39695372
3898;0,072935823;S;185,9132712;0,01138082;ESE;111,126067;0,03031266;ENE;71,3203012;0,05820679;NE;50,53325793
3899;0,083873071;S;185,3501756;0,033637155;SE;139,2327034;0,052167585;ESE;110,9375328;0,055519024;E;83,37366285
3900;0,083873071;S;185,3501756;0,033637155;SE;139,2327034;0,052167585;ESE;110,9375328;0,055519024;E;83,37366285
3901;0,103179336;S;183,1181903;0,077791632;SSE;160,3859957;0,08393711;SSE;152,2130138;0,067368301;SE;135,9022904
3902;0,110869772;S;182,6835531;0,095868512;S;170,1836137;0,097338616;SSE;167,833838;0,073893027;SSE;157,0082817
3903;0,113300629;S;183,2556676;0,103668388;S;180,3902233;0,099616358;S;182,3922978;0,072609958;S;176,0363538
3904;0,113300629;S;183,2556676;0,103668388;S;180,3902233;0,099616358;S;182,3922978;0,072609958;S;176,0363538
3905;0,10773351;S;183,6531261;0,09853264;SSW;200,277672;0,082332204;SSW;209,731393;0,05370299;SW;213,0529021
3906;0,103332885;S;185,5563669;0,087357604;SSW;212,1209133;0,066313374;SW;226,9338736;0,033231799;WSW;232,7066377
3907;0,100356602;S;187,638334;0,073510059;SW;223,6902811;0,050156569;WSW;235,028573;0,036287327;W;275,7877527
3908;0,100356602;S;187,638334;0,073510059;SW;223,6902811;0,050156569;WSW;235,028573;0,036287327;W;275,7877527
3909;0,097313032;SSW;193,3161103;0,055396133;WSW;237,3577875;0,026091779;W;265,9850532;0,029332929;NW;320,6570331
3910;0,093527695;SSW;197,823655;0,039161186;SW;235,7389657;0,017035635;WSW;233,399324;0,019793233;NNW;332,7737253
3911;0,090916307;SSW;198,8555807;0,038533502;SW;226,3293713;0,023181818;SSW;203,2676661;0,005789759;NW;310,7366681
3912;0,090916307;SSW;198,8555807;0,038533502;SW;226,3293713;0,023181818;SSW;203,2676661;0,005789759;NW;310,7366681
3913;0,083576816;SSW;193,0893857;0,061631934;SSW;211,5973386;0,053293334;SSW;198,711278;0,02633364;SSW;206,2109383
3914;0,079333521;S;190,2722256;0,070396;SSW;210,9681066;0,066638673;SSW;206,7370508;0,038796009;SW;216,8318163
3915;0,073383684;S;187,3370292;0,075200166;SW;215,3680575;0,071701968;SW;218,5960315;0,035719031;SW;233,2330789
3916;0,073383684;S;187,3370292;0,075200166;SW;215,3680575;0,071701968;SW;218,5960315;0,035719031;SW;233,2330789
3917;0,062073138;S;183,8901913;0,070333366;SW;232,5535558;0,065963334;WSW;238,9679592;0,051319332;W;273,3599162
3918;0,053236617;S;183,368882;0,062120333;WSW;237,3983317;0,059312898;W;272,6976678;0,056375382;WNW;301,1382151
3919;0,037269084;S;185,1336379;0,052177658;W;265,131003;0,053923534;WNW;299,6238394;0,062888923;NW;325,377618
3920;0,037269084;S;185,1336379;0,052177658;W;265,131003;0,053923534;WNW;299,6238394;0,062888923;NW;325,377618
3921;0,038395555;S;187,9993705;0,031995571;WNW;299,1109636;0,033553331;N;339,013907;0,067362215;N;1,191635264
3922;0,036332765;S;188,7199702;0,017233023;NW;320,3319728;0,037213263;NNE;21,62652118;0,062560787;NNE;21,1976878
3923;0,037133382;S;187,2950379;0,003073223;ENE;78,08169783;0,032753128;ENE;65,17616529;0,053736694;NE;33,86393663
3924;0,037133382;S;187,2950379;0,003073223;ENE;78,08169783;0,032753128;ENE;65,17616529;0,053736694;NE;33,86393663
3925;0,03566254;S;178,0329788;0,03133365;SSE;153,1689103;0,050332904;SE;133,193091;0,035357378;ESE;101,6353319
3926;0,053778535;S;172,8981711;0,062655372;SSE;163,1532711;0,065633671;SSE;155,1091654;0,039200631;SE;131,8198029
3927;0,063516535;S;169,895739;0,078959503;S;172,1262127;0,075776665;S;170,3273838;0,052809056;SSE;153,6080823
3928;0,063516535;S;169,895739;0,078959503;S;172,1262127;0,075776665;S;170,3273838;0,052809056;SSE;153,6080823
3929;0,072209552;S;170,0739153;0,091051212;S;188,8936993;0,076257522;SSW;193,2509627;0,038097581;S;188,812161
3930;0,073079391;S;171,6596753;0,08898708;SSW;198,9693618;0,068168769;SSW;207,6380353;0,030105553;SSW;209,9751688
3931;0,073331527;S;173,1002793;0,082733658;SSW;208,7139916;0,056952232;SW;220,2833504;0,031596139;SW;233,0802072
3932;0,073331527;S;173,1002793;0,082733658;SSW;208,7139916;0,056952232;SW;220,2833504;0,031596139;SW;233,0802072
3933;0,075277314;S;181,3373329;0,06806213;SW;221,698767;0,036381762;SW;233,1732261;0,019750393;W;276,7351016
3934;0,077327307;S;186,5302986;0,060807985;SW;223,6933606;0,028756187;SW;223,9196839;0,012560399;WNW;288,3099963
3935;0,079383567;S;191,2216312;0,056850639;SW;220,1397998;0,030116257;SSW;205,2389534;0,00598191;WSW;237,097801
3936;0,079383567;S;191,2216312;0,056850639;SW;220,1397998;0,030116257;SSW;205,2389534;0,00598191;WSW;237,097801
3937;0,081806703;SSW;195,136622;0,062038837;SSW;206,767018;0,051330354;S;191,089639;0,023115322;S;187,9537087
3938;0,081961704;SSW;193,5638633;0,070121535;SSW;201,6586784;0,063358758;SSW;193,2732764;0,035990996;SSW;192,6189092
3939;0,081585636;SSW;192,6935055;0,077995051;SSW;200,0773684;0,072820301;SSW;198,3058838;0,033735067;SSW;200,2279637
3940;0,081585636;SSW;192,6935055;0,077995051;SSW;200,0773684;0,072820301;SSW;198,3058838;0,033735067;SSW;200,2279637
3941;0,078631918;S;190,3313103;0,08291237;SSW;205,1752821;0,072023558;SSW;212,5003606;0,033919267;SW;221,5233388
3942;0,075882033;S;190,527634;0,079080506;SSW;211,2529302;0,063560076;SW;223,3589728;0,038370112;WSW;230,1392634
3943;0,072228172;S;191,1751636;0,070610152;SW;218,3022919;0,050773338;SW;235,817703;0,031316399;W;265,6212768
3944;0,072228172;S;191,1751636;0,070610152;SW;218,3022919;0,050773338;SW;235,817703;0,031316399;W;265,6212768
3945;0,065860988;SSW;191,5103329;0,038353194;SW;226,7569911;0,022027756;WSW;257,6693336;0,023017332;NNW;329,9871627
3946;0,063032054;S;190,9038659;0,035301317;SW;221,9132592;0,003537181;WSW;233,2316858;0,022821119;NNE;12,92396337
3947;0,063089318;S;189,2666193;0,028807052;SSW;199,9773093;0,015790218;SE;125,8786914;0,025967888;NE;53,26519339
3948;0,063089318;S;189,2666193;0,028807052;SSW;199,9773093;0,015790218;SE;125,8786914;0,025967888;NE;53,26519339
3949;0,070673358;S;182,5666316;0,0390502;SSE;165,1121753;0,051792763;SE;132,1227871;0,032153384;ESE;111,3893376
3950;0,078315808;S;178,3103586;0,069330392;SSE;163,5360317;0,071307159;SSE;152,5158831;0,053838638;SE;132,3533098
3951;0,087332094;S;175,3323681;0,088097052;SSE;167,0227218;0,086373203;SSE;162,3308062;0,065203398;SSE;138,3586626
3952;0,087332094;S;175,3323681;0,088097052;SSE;167,0227218;0,086373203;SSE;162,3308062;0,065203398;SSE;138,3586626
3953;0,101321369;S;173,7068263;0,109315166;S;177,6993868;0,09756054;S;178,6569363;0,07135537;S;170,9310572
3954;0,106570619;S;173,5925893;0,113022933;S;185,0993104;0,093896062;S;187,7388391;0,06733337;S;182,9683696
3955;0,109337753;S;176,3156132;0,110791123;SSW;192,8030358;0,087109089;SSW;196,3360528;0,059332061;SSW;193,8379562
3956;0,109337753;S;176,3156132;0,110791123;SSW;192,8030358;0,087109089;SSW;196,3360528;0,059332061;SSW;193,8379562
3957;0,110313306;S;181,2328524;0,096633314;SSW;205,5756029;0,066915581;SSW;208,193202;0,030730163;SW;213,5977236
3958;0,110337034;S;183,8735731;0,085891384;SSW;211,2612523;0,055698507;SSW;210,9703328;0,030823064;SW;223,0325329
3959;0,110235698;S;188,8191379;0,075318052;SW;213,3308052;0,037636613;SSW;208,7316012;0,023135818;SW;223,5887079
3960;0,110235698;S;188,8191379;0,075318052;SW;213,3308052;0,037636613;SSW;208,7316012;0,023135818;SW;223,5887079
3961;0,110090921;SSW;193,6039689;0,063757176;SSW;210,3137134;0,037091612;SSW;196,7993621;0,020692618;SSW;203,573713
3962;0,11025031;SSW;196,3230686;0,063130937;SSW;203,9331871;0,052962302;SSW;192,6133066;0,025682799;SSW;193,5807326
3963;0,110575877;SSW;196,8980862;0,066323035;SSW;198,1333377;0,059372603;SSW;192,1527134;0,031371574;SSW;193,1932817
3964;0,110575877;SSW;196,8980862;0,066323035;SSW;198,1333377;0,059372603;SSW;192,1527134;0,031371574;SSW;193,1932817
3965;0,115089655;SSW;196,8735722;0,075385016;SSW;196,0917653;0,065239132;SSW;198,9007193;0,03666859;SSW;203,3113927
3966;0,128123667;SSW;195,3336115;0,077191038;SSW;199,8360173;0,062695084;SSW;206,3937337;0,033862017;SW;215,7208854
3967;0,151951315;SSW;193,95056;0,075120098;SSW;206,1777069;0,055920817;SW;216,1218305;0,030371361;SW;233,1932233
3968;0,151951315;SSW;193,95056;0,075120098;SSW;206,1777069;0,055920817;SW;216,1218305;0,030371361;SW;233,1932233
3969;0,181539503;SSW;201,8252022;0,061335864;SW;218,9686739;0,0351977;SW;233,9335634;0,020906564;WNW;286,3201774
3970;0,18318828;SSW;207,226714;0,039336288;SW;223,7313923;0,020381804;WSW;232,9831338;0,018870703;NNW;329,0030337
3971;0,173612027;SSW;211,8698836;0,036333653;SW;225,3603594;0,006383872;SW;220,1133687;0,02061324;N;11,05399933
3972;0,173612027;SSW;211,8698836;0,036333653;SW;225,3603594;0,006383872;SW;220,1133687;0,02061324;N;11,05399933
3973;0,13635384;SW;213,2395368;0,023852562;S;189,2205308;0,025328834;SE;130,3726751;0,02796311;ENE;71,76293001
3974;0,132880134;SSW;211,5397752;0,033803573;SSE;166,3121788;0,031969577;SE;139,318968;0,033832313;E;100,258737
3975;0,126358377;SSW;206,3165798;0,052398101;SSE;160,9533336;0,058373296;SSE;139,619702;0,033767794;ESE;123,6303281
3976;0,126358377;SSW;206,3165798;0,052398101;SSE;160,9533336;0,058373296;SSE;139,619702;0,033767794;ESE;123,6303281
3977;0,131836297;SSW;198,2196583;0,083891561;SSE;168,1733709;0,07997887;SSE;167,3083556;0,056933358;SSE;153,0889792
3978;0,130939316;SSW;196,5278293;0,097379369;S;175,7036922;0,086075253;S;177,3325383;0,060117857;S;168,7516802
3979;0,139388674;SSW;197,7739532;0,105008092;S;183,5890511;0,086312623;S;187,7677828;0,058591689;S;183,3396029
3980;0,139388674;SSW;197,7739532;0,105008092;S;183,5890511;0,086312623;S;187,7677828;0,058591689;S;183,3396029
3981;0,155713683;SSW;203,3172137;0,10393016;SSW;202,2100723;0,075893364;SSW;206,5191633;0,038352151;SSW;211,5786721
3982;0,152835833;SSW;209,9299383;0,096528603;SSW;213,0520334;0,066098968;SW;217,3562722;0,031223784;SW;230,3856839
3983;0,135898024;SW;215,3379822;0,08562235;SW;223,3508196;0,055067002;SW;226,6962283;0,033263973;WSW;239,6996927
3984;0,135898024;SW;215,3379822;0,08562235;SW;223,3508196;0,055067002;SW;226,6962283;0,033263973;WSW;239,6996927
3985;0,131361613;SW;222,6052228;0,062673707;WSW;236,3675152;0,037335767;SW;233,2952863;0,023309527;W;278,0633029
3986;0,127313073;SW;223,7135382;0,050365763;SW;236,190083;0,031639782;SW;225,7539231;0,016780614;WNW;282,653169
3987;0,127232167;SW;223,1362624;0,032157915;SW;226,6911833;0,031595858;SSW;212,7368384;0,011079279;W;267,8639339
3988;0,127232167;SW;223,1362624;0,032157915;SW;226,6911833;0,031595858;SSW;212,7368384;0,011079279;W;267,8639339
3989;0,133753677;SW;221,3750266;0,037393724;SSW;202,2103621;0,031973389;SSW;201,3276253;0,013933981;SW;216,3587573
3990;0,131198181;SW;221,5789267;0,057126019;SSW;198,3636094;0,037879624;SSW;203,7198631;0,020305103;SW;216,261961
3991;0,136031377;SW;222,7336762;0,06502253;SSW;201,3257832;0,05039132;SSW;210,053266;0,023577764;SW;226,6025303
3992;0,136031377;SW;222,7336762;0,06502253;SSW;201,3257832;0,05039132;SSW;210,053266;0,023577764;SW;226,6025303
3993;0,133037037;SW;225,8527334;0,067038738;SW;213,3635954;0,033293888;SW;227,3979626;0,02329852;W;261,8828881
3994;0,131360357;SW;227,3616189;0,060562368;SW;223,2016338;0,03530737;WSW;230,59069;0,022561779;WNW;292,3261731
3995;0,116336293;SW;227,3966336;0,039873564;SW;233,1170905;0,023163613;WSW;255,9196919;0,023500053;NW;325,2037381
3996;0,116336293;SW;227,3966336;0,039873564;SW;233,1170905;0,023163613;WSW;255,9196919;0,023500053;NW;325,2037381
3997;0,092618218;SW;220,7526014;0,023687662;WSW;231,8310161;0,002117311;NNW;330,1289906;0,027602062;NNE;18,23326823
3998;0,085908263;SSW;213,7089519;0,013806303;SSW;203,7733935;0,013068672;ESE;108,3573207;0,029610539;NE;38,30351702
3999;0,085361754;SSW;206,0666397;0,025219874;SSE;157,2133304;0,030836138;SE;127,3550923;0,033325333;E;80,30379092
4000;0,085361754;SSW;206,0666397;0,025219874;SSE;157,2133304;0,030836138;SE;127,3550923;0,033325333;E;80,30379092
4001;0,096003338;SSW;196,235924;0,063087533;SSE;159,6133303;0,061132323;SSE;153,119923;0,036213271;SE;129,3022091
4002;0,103798736;SSW;193,0336387;0,083395095;SSE;168,6886225;0,07517812;SSE;166,0752063;0,053072637;SSE;150,8302209
4003;0,111175153;SSW;193,3733728;0,099753283;S;178,907008;0,083371352;S;178,5232622;0,059257169;S;169,5153564
4004;0,111175153;SSW;193,3733728;0,099753283;S;178,907008;0,083371352;S;178,5232622;0,059257169;S;169,5153564
4005;0,117866793;SSW;196,3535325;0,109657303;SSW;198,0590552;0,08613664;SSW;200,0822754;0,058171803;SSW;200,3192134
4006;0,116738556;SSW;199,6033274;0,103998838;SSW;209,6321668;0,078933137;SSW;212,8353551;0,052167261;SW;219,6683123
4007;0,113823711;SSW;202,5059312;0,093711201;SW;221,2555716;0,067882387;SW;225,670256;0,033721232;WSW;230,9783692
4008;0,113823711;SSW;202,5059312;0,093711201;SW;221,2555716;0,067882387;SW;225,670256;0,033721232;WSW;230,9783692
4009;0,108088653;SSW;206,890353;0,068503084;WSW;230,0123566;0,033285994;WSW;236,6937353;0,032865339;WNW;283,0362303
4010;0,108120115;SSW;207,791561;0,052502308;WSW;235,6397112;0,03125931;WSW;251,8183933;0,026319361;NW;303,5369373
4011;0,111781387;SSW;207,3531637;0,038326371;WSW;230,8070783;0,020998362;WSW;239,908375;0,018008332;NW;322,7219837
4012;0,111781387;SSW;207,3531637;0,038326371;WSW;230,8070783;0,020998362;WSW;239,908375;0,018008332;NW;322,7219837
4013;0,131395599;SSW;202,758515;0,038238214;SSW;198,3695959;0,029325964;S;187,9271356;0,00333857;SE;130,8903308
4014;0,139693797;SSW;200,6231938;0,05399254;S;188,3657069;0,033686388;S;183,1608707;0,017595177;SSE;166,9539839
4015;0,168569731;SSW;199,8503629;0,070369585;S;188,9081386;0,055906201;S;187,7377601;0,028360003;S;179,2987333
4016;0,168569731;SSW;199,8503629;0,070369585;S;188,9081386;0,055906201;S;187,7377601;0,028360003;S;179,2987333
4017;0,188832503;SSW;202,1095167;0,086139336;SSW;199,5512363;0,063909333;SSW;200,2033327;0,035261322;SSW;200,8090972
4018;0,187101927;SSW;203,9237318;0,083379573;SSW;207,795025;0,059331073;SSW;208,8595061;0,03133594;SW;215,7678984
4019;0,176511854;SSW;207,3815028;0,075755911;SW;216,0676033;0,03930311;SW;217,1613299;0,023391918;SW;233,6792239
4020;0,176511854;SSW;207,3815028;0,075755911;SW;216,0676033;0,03930311;SW;217,1613299;0,023391918;SW;233,6792239
4021;0,135607623;SSW;209,3658689;0,039338903;SW;225,2730796;0,023905883;SW;221,0791292;0,00831886;NW;312,3386936
4022;0,12797207;SSW;208,351512;0,033303694;SW;217,370313;0,015870613;S;190,7131305;0,010555382;NE;37,93113539
4023;0,115232313;SSW;205,7132297;0,030633662;S;189,3615798;0,023131395;SSE;155,1633866;0,018785634;E;83,9691356
4024;0,115232313;SSW;205,7132297;0,030633662;S;189,3615798;0,023131395;SSE;155,1633866;0,018785634;E;83,9691356
4025;0,107966833;SSW;199,2966762;0,061178162;SSE;167,960091;0,056327677;SSE;158,3157538;0,039532567;SE;133,5908601
4026;0,111270659;SSW;196,3676115;0,083359134;S;172,3301568;0,075567909;SSE;168,0502923;0,053560508;SSE;153,733672
4027;0,118111897;SSW;193,7192388;0,103772221;S;179,9866566;0,091327535;S;178,3365316;0,065919502;S;171,2397229
4028;0,118111897;SSW;193,7192388;0,103772221;S;179,9866566;0,091327535;S;178,3365316;0,065919502;S;171,2397229
4029;0,12938319;SSW;196,2162632;0,12300856;SSW;196,8333638;0,103719536;SSW;197,9537716;0,075506692;SSW;198,2807393
4030;0,131230332;SSW;198,5668913;0,122787593;SSW;207,7711132;0,100002593;SSW;210,2502071;0,072560226;SW;213,9019115
4031;0,129081301;SSW;200,9339309;0,11323339;SW;219,3963973;0,089331502;SW;223,613252;0,063983589;SW;233,8180251
4032;0,129081301;SSW;200,9339309;0,11323339;SW;219,3963973;0,089331502;SW;223,613252;0,063983589;SW;233,8180251
4033;0,122066899;SSW;203,3398628;0,083233338;WSW;231,1637953;0,061315651;WSW;239,9616813;0,038813362;W;273,6979188
4034;0,122132356;SSW;203,0920257;0,062390762;WSW;251,6186332;0,03320911;W;263,7861272;0,030183005;WNW;300,5986567
4035;0,126779528;SSW;202,7121221;0,031389767;WSW;255,3150389;0,023662627;W;273,6377368;0,031067323;NNW;327,0337363
4036;0,126779528;SSW;202,7121221;0,031389767;WSW;255,3150389;0,023662627;W;273,6377368;0,031067323;NNW;327,0337363
4037;0,13635958;SSW;200,9963006;0,026728279;SSW;199,1106029;0,016033127;S;169,2385576;0,013131634;NE;37,78690738
4038;0,162611323;SSW;200,3193893;0,036326237;S;180,0325809;0,037558964;SSE;165,6008669;0,019575833;SE;123,5187833
4039;0,176233717;SSW;201,0611076;0,069111608;S;180,6200017;0,057727814;S;173,1082691;0,033308221;SSE;155,5169316
4040;0,176233717;SSW;201,0611076;0,069111608;S;180,6200017;0,057727814;S;173,1082691;0,033308221;SSE;155,5169316
4041;0,181778932;SSW;203,332391;0,095026166;SSW;192,2835925;0,07806582;S;189,6153311;0,050556771;S;183,5532031
4042;0,173037623;SSW;206,6572703;0,097928276;SSW;201,2126327;0,078313933;SSW;200,2825861;0,050275851;SSW;199,9922604
4043;0,155053312;SSW;208,9612113;0,090783021;SSW;211,0926039;0,069682539;SSW;212,0212757;0,032529622;SW;218,162389
4044;0,155053312;SSW;208,9612113;0,090783021;SSW;211,0926039;0,069682539;SSW;212,0212757;0,032529622;SW;218,162389
4045;0,113119334;SSW;209,835971;0,062376163;SW;226,8636053;0,031135304;SW;232,333584;0,021938051;W;267,1861238
4046;0,093569605;SSW;207,7501184;0,033085652;SW;230,3900153;0,022360751;WSW;238,9159152;0,013818224;NW;321,7335013
4047;0,081902103;SSW;202,5697382;0,027939864;SW;216,2518008;0,009069398;SSW;196,013174;0,015620699;NNE;25,21027929
4048;0,081902103;SSW;202,5697382;0,027939864;SW;216,2518008;0,009069398;SSW;196,013174;0,015620699;NNE;25,21027929
4049;0,085323384;SSW;192,8325858;0,033801838;S;169,6316531;0,03762077;SSE;138,0503032;0,028923037;ESE;107,322892
4050;0,096331232;S;190,3118278;0,067720878;S;169,8772185;0,060017786;SSE;158,3959738;0,033276383;SE;137,1833811
4051;0,108931871;S;189,9352773;0,091998373;S;176,328378;0,081383016;S;169,8976122;0,059398233;SSE;158,6250184
4052;0,108931871;S;189,9352773;0,091998373;S;176,328378;0,081383016;S;169,8976122;0,059398233;SSE;158,6250184
4053;0,123639336;SSW;192,8002151;0,120766081;SSW;192,3531734;0,105117337;S;190,5358158;0,078118389;S;188,0827739
4054;0,123979559;SSW;195,3832273;0,123553501;SSW;202,9620134;0,106615108;SSW;203,109155;0,079090877;SSW;203,5593251
4055;0,118568533;SSW;198,2109781;0,11872396;SW;213,6786381;0,099330331;SW;216,9733752;0,073358587;SW;223,1138658
4056;0,118568533;SSW;198,2109781;0,11872396;SW;213,6786381;0,099330331;SW;216,9733752;0,073358587;SW;223,1138658
4057;0,101375573;SSW;202,5635998;0,09082353;WSW;237,7326189;0,072360322;WSW;235,8552338;0,0563322;W;263,7759137
4058;0,092681712;SSW;203,1935652;0,069702739;WSW;251,1971673;0,053665311;W;265,1538895;0,037898355;WNW;293,3689353
4059;0,087838717;SSW;205,3688706;0,037939589;W;261,793239;0,035006963;WNW;285,5375952;0,03086293;NW;322,3316756
4060;0,087838717;SSW;205,3688706;0,037939589;W;261,793239;0,035006963;WNW;285,5375952;0,03086293;NW;322,3316756
4061;0,089179331;SSW;205,9671558;0,018516032;SW;222,5183113;0,001633753;SE;125,5293539;0,023837876;NNE;21,72253035
4062;0,095581831;SSW;203,2208322;0,033136756;S;180,8033107;0,025991639;SSE;151,8635303;0,019356968;E;87,56369216
4063;0,105760578;SSW;201,9323335;0,059606068;S;178,3079814;0,050593028;SSE;165,3128322;0,031616732;SE;130,3135291
4064;0,105760578;SSW;201,9323335;0,059606068;S;178,3079814;0,050593028;SSE;165,3128322;0,031616732;SE;130,3135291
